ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-03-21,10520.495991181187,6776.003480641745,26151.739839394813,10520.495991181187,10520.495991181187,5550.168257305432,5550.168257305432,5550.168257305432,2978.4511671196365,2978.4511671196365,2978.4511671196365,2571.7170901857958,2571.7170901857958,2571.7170901857958,0.0,0.0,0.0,16070.66424848662
2017-03-22,10592.828897051948,6536.909786429047,25122.681035693102,10592.828897051948,10592.828897051948,4603.842657517164,4603.842657517164,4603.842657517164,2188.7194269012375,2188.7194269012375,2188.7194269012375,2415.1232306159263,2415.1232306159263,2415.1232306159263,0.0,0.0,0.0,15196.671554569111
2017-03-23,10665.16180292271,4973.392712531849,23451.585832183177,10665.16180292271,10665.16180292271,3304.0318308039464,3304.0318308039464,3304.0318308039464,1079.3357269106098,1079.3357269106098,1079.3357269106098,2224.696103893337,2224.696103893337,2224.696103893337,0.0,0.0,0.0,13969.193633726656
2017-03-24,10737.494708793467,3938.9272175858487,22858.64810190289,10737.494708793467,10737.494708793467,2157.921152973216,2157.921152973216,2157.921152973216,155.0096046939945,155.0096046939945,155.0096046939945,2002.9115482792217,2002.9115482792217,2002.9115482792217,0.0,0.0,0.0,12895.415861766684
2017-03-25,10809.82761466423,-1940.189268646014,17024.622114842532,10809.82761466423,10809.82761466423,-3625.5711991815315,-3625.5711991815315,-3625.5711991815315,-5378.716804088452,-5378.716804088452,-5378.716804088452,1753.1456049069202,1753.1456049069202,1753.1456049069202,0.0,0.0,0.0,7184.256415482698
2017-03-26,10882.16052053499,-1430.5262377667884,17317.099713432475,10882.16052053499,10882.16052053499,-2853.6505116874728,-2853.6505116874728,-2853.6505116874728,-4333.254016895766,-4333.254016895766,-4333.254016895766,1479.6035052082937,1479.6035052082937,1479.6035052082937,0.0,0.0,0.0,8028.510008847517
2017-03-27,10954.493426405752,5929.918796648994,25343.532101993438,10954.493426405752,10954.493426405752,4497.6804921856965,4497.6804921856965,4497.6804921856965,3310.4548953605117,3310.4548953605117,3310.4548953605117,1187.2255968251843,1187.2255968251843,1187.2255968251843,0.0,0.0,0.0,15452.173918591448
2017-03-28,11026.826332276509,5770.861208878913,24879.17670562978,11026.826332276509,11026.826332276509,3860.0241152176895,3860.0241152176895,3860.0241152176895,2978.451167119074,2978.451167119074,2978.451167119074,881.5729480986153,881.5729480986153,881.5729480986153,0.0,0.0,0.0,14886.850447494198
2017-03-29,11099.159238147271,4862.542578809944,23283.88261166649,11099.159238147271,11099.159238147271,2757.415342462805,2757.415342462805,2757.415342462805,2188.719426900122,2188.719426900122,2188.719426900122,568.695915562683,568.695915562683,568.695915562683,0.0,0.0,0.0,13856.574580610075
2017-03-30,11171.492144018031,2699.331007208485,22032.091865669147,11171.492144018031,11171.492144018031,1334.3251249342877,1334.3251249342877,1334.3251249342877,1079.3357269118742,1079.3357269118742,1079.3357269118742,254.98939802241344,254.98939802241344,254.98939802241344,0.0,0.0,0.0,12505.81726895232
2017-03-31,11243.825049888794,2806.4517993818654,20903.484717026444,11243.825049888794,11243.825049888794,102.04842940215744,102.04842940215744,102.04842940215744,155.00960468922207,155.00960468922207,155.00960468922207,-52.96117528706464,-52.96117528706464,-52.96117528706464,0.0,0.0,0.0,11345.87347929095
2017-04-01,11316.15795575955,-3739.018786090325,14687.14112001939,11316.15795575955,11316.15795575955,-5727.2556782708025,-5727.2556782708025,-5727.2556782708025,-5378.716804076722,-5378.716804076722,-5378.716804076722,-348.5388741940806,-348.5388741940806,-348.5388741940806,0.0,0.0,0.0,5588.902277488748
2017-04-02,11388.490861630313,-2950.3928165753523,16132.627816695369,11388.490861630313,11388.490861630313,-4958.509008607797,-4958.509008607797,-4958.509008607797,-4333.254016899062,-4333.254016899062,-4333.254016899062,-625.2549917087343,-625.2549917087343,-625.2549917087343,0.0,0.0,0.0,6429.981853022516
2017-04-03,11460.823767501075,4139.787935631719,23430.92956378004,11460.823767501075,11460.823767501075,2433.549704451429,2433.549704451429,2433.549704451429,3310.454895365109,3310.454895365109,3310.454895365109,-876.9051909136803,-876.9051909136803,-876.9051909136803,0.0,0.0,0.0,13894.373471952504
2017-04-04,11533.156684714131,3359.215674171925,23271.757426990756,11533.156684714131,11533.156684714131,1880.733191893236,1880.733191893236,1880.733191893236,2978.4511671171053,2978.4511671171053,2978.4511671171053,-1097.7179752238692,-1097.7179752238692,-1097.7179752238692,0.0,0.0,0.0,13413.889876607367
2017-04-05,11605.489601927187,3061.1050353088353,21884.32726508396,11605.489601927187,11605.489601927187,906.2277580112361,906.2277580112361,906.2277580112361,2188.7194269003044,2188.7194269003044,2188.7194269003044,-1282.4916688890683,-1282.4916688890683,-1282.4916688890683,0.0,0.0,0.0,12511.717359938424
2017-04-06,11677.822519140247,1864.0688984028282,20739.95207480719,11677.822519140247,11677.822519140247,-347.3807565135575,-347.3807565135575,-347.3807565135575,1079.3357269131384,1079.3357269131384,1079.3357269131384,-1426.716483426696,-1426.716483426696,-1426.716483426696,0.0,0.0,0.0,11330.44176262669
2017-04-07,11750.155436353303,430.6686152617384,19974.13120198147,11750.155436353303,11750.155436353303,-1371.669118573278,-1371.669118573278,-1371.669118573278,155.00960469417652,155.00960469417652,155.00960469417652,-1526.6787232674546,-1526.6787232674546,-1526.6787232674546,0.0,0.0,0.0,10378.486317780025
2017-04-08,11822.488353566363,-4494.947518640834,14071.230546205157,11822.488353566363,11822.488353566363,-6958.261537983415,-6958.261537983415,-6958.261537983415,-5378.71680408385,-5378.71680408385,-5378.71680408385,-1579.5447338995643,-1579.5447338995643,-1579.5447338995643,0.0,0.0,0.0,4864.226815582948
2017-04-09,11894.82127077942,-3490.9685532499125,15858.182515622831,11894.82127077942,11894.82127077942,-5916.676817332853,-5916.676817332853,-5916.676817332853,-4333.254016896013,-4333.254016896013,-4333.254016896013,-1583.4228004368392,-1583.4228004368392,-1583.4228004368392,0.0,0.0,0.0,5978.144453446566
2017-04-10,11967.154187992475,4404.380748462011,22701.725904506264,11967.154187992475,11967.154187992475,1773.053051042787,1773.053051042787,1773.053051042787,3310.4548953594485,3310.4548953594485,3310.4548953594485,-1537.4018443166617,-1537.4018443166617,-1537.4018443166617,0.0,0.0,0.0,13740.207239035262
2017-04-11,12039.487105205531,2960.027107508886,23036.322406023195,12039.487105205531,12039.487105205531,1536.8847460537597,1536.8847460537597,1536.8847460537597,2978.4511671151354,2978.4511671151354,2978.4511671151354,-1441.5664210613759,-1441.5664210613759,-1441.5664210613759,0.0,0.0,0.0,13576.371851259291
2017-04-12,12111.820022418591,3466.747872962413,22222.135529279713,12111.820022418591,12111.820022418591,891.7312538024048,891.7312538024048,891.7312538024048,2188.7194269001507,2188.7194269001507,2188.7194269001507,-1296.9881730977456,-1296.9881730977456,-1296.9881730977456,0.0,0.0,0.0,13003.551276220996
2017-04-13,12184.152939631647,2725.3690514067466,21884.473165914183,12184.152939631647,12184.152939631647,-26.35879217972512,-26.35879217972512,-26.35879217972512,1079.3357269095245,1079.3357269095245,1079.3357269095245,-1105.6945190892498,-1105.6945190892498,-1105.6945190892498,0.0,0.0,0.0,12157.794147451923
2017-04-14,12256.485856844707,2282.361314385975,20907.223966989837,12256.485856844707,12256.485856844707,-715.6063429558993,-715.6063429558993,-715.6063429558993,155.00960469485193,155.00960469485193,155.00960469485193,-870.6159476507512,-870.6159476507512,-870.6159476507512,0.0,0.0,0.0,11540.879513888807
2017-04-15,12328.818774057763,-3053.368396627862,16261.795326458003,12328.818774057763,12328.818774057763,-5974.230616129143,-5974.230616129143,-5974.230616129143,-5378.716804084905,-5378.716804084905,-5378.716804084905,-595.5138120442381,-595.5138120442381,-595.5138120442381,0.0,0.0,0.0,6354.588157928621
2017-04-16,12401.15169127082,-1968.400797588019,16830.714206373552,12401.15169127082,12401.15169127082,-4618.144997149863,-4618.144997149863,-4618.144997149863,-4333.254016887467,-4333.254016887467,-4333.254016887467,-284.89098026239606,-284.89098026239606,-284.89098026239606,0.0,0.0,0.0,7783.006694120956
2017-04-17,12473.484608483875,6685.07194029385,25687.61160420829,12473.484608483875,12473.484608483875,3366.5668256695735,3366.5668256695735,3366.5668256695735,3310.4548953537865,3310.4548953537865,3310.4548953537865,56.11193031578699,56.11193031578699,56.11193031578699,0.0,0.0,0.0,15840.051434153449
2017-04-18,12545.817525696935,5994.232496782743,26057.68370257648,12545.817525696935,12545.817525696935,3400.2828874439774,3400.2828874439774,3400.2828874439774,2978.451167117707,2978.451167117707,2978.451167117707,421.8317203262704,421.8317203262704,421.8317203262704,0.0,0.0,0.0,15946.100413140914
2017-04-19,12618.150442909991,6048.868507659735,24918.937104369797,12618.150442909991,12618.150442909991,2994.925403955306,2994.925403955306,2994.925403955306,2188.719426900332,2188.719426900332,2188.719426900332,806.2059770549737,806.2059770549737,806.2059770549737,0.0,0.0,0.0,15613.075846865297
2017-04-20,12690.483360123051,4897.640075925412,23701.200383429343,12690.483360123051,12690.483360123051,2282.237081303085,2282.237081303085,2282.237081303085,1079.3357269133967,1079.3357269133967,1079.3357269133967,1202.901354389688,1202.901354389688,1202.901354389688,0.0,0.0,0.0,14972.720441426136
2017-04-21,12762.816277336107,5489.864894205408,23807.741642265064,12762.816277336107,12762.816277336107,1760.4530874157972,1760.4530874157972,1760.4530874157972,155.00960469552726,155.00960469552726,155.00960469552726,1605.4434827202701,1605.4434827202701,1605.4434827202701,0.0,0.0,0.0,14523.269364751905
2017-04-22,12835.149194549165,-30.151098369323382,18473.228578102124,12835.149194549165,12835.149194549165,-3371.371474425283,-3371.371474425283,-3371.371474425283,-5378.716804085959,-5378.716804085959,-5378.716804085959,2007.3453296606758,2007.3453296606758,2007.3453296606758,0.0,0.0,0.0,9463.777720123882
2017-04-23,12907.482512423927,1362.6551868620893,20059.091306694183,12907.482512423927,12907.482512423927,-1931.0229954440554,-1931.0229954440554,-1931.0229954440554,-4333.254016901757,-4333.254016901757,-4333.254016901757,2402.2310214577014,2402.2310214577014,2402.2310214577014,0.0,0.0,0.0,10976.459516979872
2017-04-24,12979.81583029869,9767.164771656133,28404.927683146532,12979.81583029869,12979.81583029869,6094.4072968643995,6094.4072968643995,6094.4072968643995,3310.454895358385,3310.454895358385,3310.454895358385,2783.9524015060156,2783.9524015060156,2783.9524015060156,0.0,0.0,0.0,19074.223127163088
2017-04-25,13052.149148173452,10177.587738522388,29059.82386608338,13052.149148173452,13052.149148173452,6125.147102017344,6125.147102017344,6125.147102017344,2978.451167117145,2978.451167117145,2978.451167117145,3146.6959349001986,3146.6959349001986,3146.6959349001986,0.0,0.0,0.0,19177.296250190797
2017-04-26,13124.482466048214,9563.992922806034,27993.201449585304,13124.482466048214,13124.482466048214,5673.797380274123,5673.797380274123,5673.797380274123,2188.719426899216,2188.719426899216,2188.719426899216,3485.077953374907,3485.077953374907,3485.077953374907,0.0,0.0,0.0,18798.279846322337
2017-04-27,13196.815783922977,8415.422691463173,26607.40765289945,13196.815783922977,13196.815783922977,4873.562385726242,4873.562385726242,4873.562385726242,1079.3357269109179,1079.3357269109179,1079.3357269109179,3794.2266588153234,3794.2266588153234,3794.2266588153234,0.0,0.0,0.0,18070.37816964922
2017-04-28,13269.149101797739,8811.390360138048,27086.961846977218,13269.149101797739,13269.149101797739,4224.859355351702,4224.859355351702,4224.859355351702,155.00960470048184,155.00960470048184,155.00960470048184,4069.84975065122,4069.84975065122,4069.84975065122,0.0,0.0,0.0,17494.00845714944
2017-04-29,13341.4824196725,2639.174407205734,21717.989266477194,13341.4824196725,13341.4824196725,-1070.4298065481967,-1070.4298065481967,-1070.4298065481967,-5378.716804080302,-5378.716804080302,-5378.716804080302,4308.286997532105,4308.286997532105,4308.286997532105,0.0,0.0,0.0,12271.052613124304
2017-04-30,13413.815737547266,4062.9659095318184,22820.226728884776,13413.815737547266,13413.815737547266,173.29350487572793,173.29350487572793,173.29350487572793,-4333.254016893211,-4333.254016893211,-4333.254016893211,4506.547521768938,4506.547521768938,4506.547521768938,0.0,0.0,0.0,13587.109242422994
2017-05-01,13486.149055422025,12421.17980273388,30901.130153247344,13486.149055422025,13486.149055422025,7972.786887178369,7972.786887178369,7972.786887178369,3310.4548953629824,3310.4548953629824,3310.4548953629824,4662.331991815387,4662.331991815387,4662.331991815387,0.0,0.0,0.0,21458.935942600394
2017-05-02,13558.482373296789,11491.816786518275,31408.371831162254,13558.482373296789,13558.482373296789,7752.491477926948,7752.491477926948,7752.491477926948,2978.4511671165824,2978.4511671165824,2978.4511671165824,4774.040310810366,4774.040310810366,4774.040310810366,0.0,0.0,0.0,21310.973851223738
2017-05-03,13630.815691171549,11142.325257193312,29774.01724478577,13630.815691171549,13630.815691171549,7029.485163335059,7029.485163335059,7029.485163335059,2188.7194268981016,2188.7194268981016,2188.7194268981016,4840.765736436958,4840.765736436958,4840.765736436958,0.0,0.0,0.0,20660.300854506608
2017-05-04,13703.149009046314,10127.308663028387,28948.33588946467,13703.149009046314,13703.149009046314,5941.612387045601,5941.612387045601,5941.612387045601,1079.33572691479,1079.33572691479,1079.33572691479,4862.276660130811,4862.276660130811,4862.276660130811,0.0,0.0,0.0,19644.761396091915
2017-05-05,13775.482326921074,9704.330554909202,28870.491738331268,13775.482326921074,13775.482326921074,4993.997109504529,4993.997109504529,4993.997109504529,155.00960469570913,155.00960469570913,155.00960469570913,4838.987504808821,4838.987504808821,4838.987504808821,0.0,0.0,0.0,18769.4794364256
2017-05-06,13847.815644795839,3814.526653273969,22808.939471256468,13847.815644795839,13847.815644795839,-606.7964386264356,-606.7964386264356,-606.7964386264356,-5378.71680408743,-5378.71680408743,-5378.71680408743,4771.9203654609955,4771.9203654609955,4771.9203654609955,0.0,0.0,0.0,13241.019206169403
2017-05-07,13920.148962670599,4209.498603250544,24226.103881418116,13920.148962670599,13920.148962670599,329.40509731113633,329.40509731113633,329.40509731113633,-4333.254016907501,-4333.254016907501,-4333.254016907501,4662.659114218637,4662.659114218637,4662.659114218637,0.0,0.0,0.0,14249.554059981736
2017-05-08,13992.482280545362,12134.740741087018,31217.865008687113,13992.482280545362,13992.482280545362,7823.752616712946,7823.752616712946,7823.752616712946,3310.454895363748,3310.454895363748,3310.454895363748,4513.297721349198,4513.297721349198,4513.297721349198,0.0,0.0,0.0,21816.23489725831
2017-05-09,14064.815598420122,12017.437472903883,30606.025333731377,14064.815598420122,14064.815598420122,7304.835676455038,7304.835676455038,7304.835676455038,2978.4511671191535,2978.4511671191535,2978.4511671191535,4326.384509335884,4326.384509335884,4326.384509335884,0.0,0.0,0.0,21369.65127487516
2017-05-10,14137.148916294887,10832.166949810351,29732.679033782337,14137.148916294887,14137.148916294887,6293.583390779886,6293.583390779886,6293.583390779886,2188.719426899244,2188.719426899244,2188.719426899244,4104.863963880643,4104.863963880643,4104.863963880643,0.0,0.0,0.0,20430.732307074773
2017-05-11,14209.482234169647,9315.780578397833,28850.132780145974,14209.482234169647,14209.482234169647,4931.353307866675,4931.353307866675,4931.353307866675,1079.3357269123112,1079.3357269123112,1079.3357269123112,3852.0175809543643,3852.0175809543643,3852.0175809543643,0.0,0.0,0.0,19140.835542036322
2017-05-12,14281.81555204441,8366.981658893432,27926.103676849267,14281.81555204441,14281.81555204441,3726.414646328466,3726.414646328466,3726.414646328466,155.00960469093712,155.00960469093712,155.00960469093712,3571.4050416375285,3571.4050416375285,3571.4050416375285,0.0,0.0,0.0,18008.230198372876
2017-05-13,14354.14886901645,3024.73649669146,22532.327566883876,14354.14886901645,14354.14886901645,-2111.910016838285,-2111.910016838285,-2111.910016838285,-5378.716804094559,-5378.716804094559,-5378.716804094559,3266.8067872562738,3266.8067872562738,3266.8067872562738,0.0,0.0,0.0,12242.238852178165
2017-05-14,14426.482185988487,4224.421693210206,23033.41734190974,14426.482185988487,14426.482185988487,-1391.0851897674816,-1391.0851897674816,-1391.0851897674816,-4333.254016910797,-4333.254016910797,-4333.254016910797,2942.168827143315,2942.168827143315,2942.168827143315,0.0,0.0,0.0,13035.396996221005
2017-05-15,14498.81550296052,11021.255268640572,30079.854225576928,14498.81550296052,14498.81550296052,5912.005257603356,5912.005257603356,5912.005257603356,3310.4548953619187,3310.4548953619187,3310.4548953619187,2601.5503622414362,2601.5503622414362,2601.5503622414362,0.0,0.0,0.0,20410.820760563875
2017-05-16,14571.148819932558,9873.868635636742,28975.64143009871,14571.148819932558,14571.148819932558,5227.525728398188,5227.525728398188,5227.525728398188,2978.4511671171836,2978.4511671171836,2978.4511671171836,2249.074561281005,2249.074561281005,2249.074561281005,0.0,0.0,0.0,19798.674548330746
2017-05-17,14643.482136904595,9749.008855270615,28326.70013006391,14643.482136904595,14643.482136904595,4077.6020207562797,4077.6020207562797,4077.6020207562797,2188.719426899426,2188.719426899426,2188.719426899426,1888.8825938568534,1888.8825938568534,1888.8825938568534,0.0,0.0,0.0,18721.084157660873
2017-05-18,14715.815453876632,7893.0588440320125,27245.46421239758,14715.815453876632,14715.815453876632,2604.426543471991,2604.426543471991,2604.426543471991,1079.3357269135756,1079.3357269135756,1079.3357269135756,1525.0908165584156,1525.0908165584156,1525.0908165584156,0.0,0.0,0.0,17320.241997348625
2017-05-19,14788.148770848666,6228.946473260924,25140.797311149614,14788.148770848666,14788.148770848666,1316.760438420958,1316.760438420958,1316.760438420958,155.00960469161282,155.00960469161282,155.00960469161282,1161.7508337293452,1161.7508337293452,1161.7508337293452,0.0,0.0,0.0,16104.909209269623
2017-05-20,14860.482087820703,572.5105426196938,19369.574181800173,14860.482087820703,14860.482087820703,-4575.904783516321,-4575.904783516321,-4575.904783516321,-5378.716804088903,-5378.716804088903,-5378.716804088903,802.8120205725826,802.8120205725826,802.8120205725826,0.0,0.0,0.0,10284.577304304381
2017-05-21,14932.81540479274,2159.9077660106177,21005.59201994454,14932.81540479274,14932.81540479274,-3881.168007911102,-3881.168007911102,-3881.168007911102,-4333.254016907747,-4333.254016907747,-4333.254016907747,452.08600899664515,452.08600899664515,452.08600899664515,0.0,0.0,0.0,11051.647396881639
2017-05-22,15005.148721764777,9717.997475656177,28300.11707926316,15005.148721764777,15005.148721764777,3423.667494363343,3423.667494363343,3423.667494363343,3310.4548953626854,3310.4548953626854,3310.4548953626854,113.21259900065755,113.21259900065755,113.21259900065755,0.0,0.0,0.0,18428.81621612812
